canonical_url,date_published,domain,from_user_id,from_user_screen_name,id,is_mention,site_type,title,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,url_id,site_domain,url_raw,original_query,from_user_botscore,to_user_botscore,tweet_url
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,1371561419863392264,mimi120812,2021-05-26T16:44:05.000Z,1397594399396278273,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.36,https://twitter.com/newsmax/status/1397594399396278273
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,1172796115449724928,GrimKeeper_,2021-05-26T17:21:41.000Z,1397603862018727941,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.07,https://twitter.com/newsmax/status/1397603862018727941
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,1323468601140105217,MAGAFRV,2021-05-26T17:24:10.000Z,1397604487607595011,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.31,https://twitter.com/newsmax/status/1397604487607595011
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,759250964004081664,dannaAtkinson3,2021-05-26T17:25:45.000Z,1397604885391192065,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.09,https://twitter.com/newsmax/status/1397604885391192065
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,754473936788742144,ramesk468,2021-05-26T17:34:42.000Z,1397607139468849152,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.13,https://twitter.com/newsmax/status/1397607139468849152
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,1106041246328545280,StefanLazar10,2021-05-26T17:38:25.000Z,1397608073464852480,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.66,https://twitter.com/newsmax/status/1397608073464852480
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,1293340480021737472,Anthony78472040,2021-05-26T17:43:02.000Z,1397609236197040133,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.39,https://twitter.com/newsmax/status/1397609236197040133
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,1386148682379272193,fjmartinez48,2021-05-26T17:46:37.000Z,1397610136701657090,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.38,https://twitter.com/newsmax/status/1397610136701657090
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,4506969449,maineammoco,2021-05-26T17:48:18.000Z,1397610558141173760,quote,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.26,https://twitter.com/newsmax/status/1397610558141173760
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,854893364,DMDicarlo,2021-05-26T17:50:48.000Z,1397611190046498819,quote,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.05,https://twitter.com/newsmax/status/1397611190046498819
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,1305517745166000128,Burgos8ana,2021-05-26T18:07:55.000Z,1397615495868727297,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.16,https://twitter.com/newsmax/status/1397615495868727297
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,4231318829,foggie_marcia,2021-05-26T17:23:59.000Z,1397604441918885890,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.29,https://twitter.com/newsmax/status/1397604441918885890
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,3087474218,Amy87301394,2021-05-26T16:40:31.000Z,1397593502318538754,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.67,https://twitter.com/newsmax/status/1397593502318538754
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,2717432539,Chuto_o_balde,2021-05-26T16:40:22.000Z,1397593461935771655,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.22,https://twitter.com/newsmax/status/1397593461935771655
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,744948940898983936,dszuster1,2021-05-26T16:35:47.000Z,1397592309244571652,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.07,https://twitter.com/newsmax/status/1397592309244571652
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,1469419212,JLDERCLE,2021-05-26T15:25:01.000Z,1397574503102914561,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.84,https://twitter.com/newsmax/status/1397574503102914561
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,1692174140,QbanKendy,2021-05-26T15:27:54.000Z,1397575225487892482,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.44,https://twitter.com/newsmax/status/1397575225487892482
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,995325573323833344,HSG85777952,2021-05-26T15:28:45.000Z,1397575439179141123,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.11,https://twitter.com/newsmax/status/1397575439179141123
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,145771695,DaMichaelangelo,2021-05-26T15:28:58.000Z,1397575497182240768,quote,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,-1,https://twitter.com/newsmax/status/1397575497182240768
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,1353011915426029570,GeorgeMaurer10,2021-05-26T15:32:00.000Z,1397576260029751303,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.63,https://twitter.com/newsmax/status/1397576260029751303
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,247928881,MichaelRiz,2021-05-26T15:39:29.000Z,1397578140159909895,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.5,https://twitter.com/newsmax/status/1397578140159909895
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,2949667835,Daryl7tsskid,2021-05-26T15:41:35.000Z,1397578671683158028,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.13,https://twitter.com/newsmax/status/1397578671683158028
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,22297730,star2000dancer,2021-05-26T15:44:38.000Z,1397579436891979776,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.65,https://twitter.com/newsmax/status/1397579436891979776
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,944724793,BigDogBoo,2021-05-26T15:45:57.000Z,1397579767533211650,quote,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.48,https://twitter.com/newsmax/status/1397579767533211650
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,749349490939748352,monteschnider,2021-05-26T15:46:47.000Z,1397579978875621377,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.93,https://twitter.com/newsmax/status/1397579978875621377
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,2396821358,JamesLennart,2021-05-26T15:52:50.000Z,1397581503219965957,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.52,https://twitter.com/newsmax/status/1397581503219965957
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,1369993596468887552,ShooterSharon,2021-05-26T15:54:49.000Z,1397581999825641472,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.68,https://twitter.com/newsmax/status/1397581999825641472
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,118105247,Germanmarcano,2021-05-26T15:59:10.000Z,1397583095772106756,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,-1,https://twitter.com/newsmax/status/1397583095772106756
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,1108107684430180353,Solomon07497901,2021-05-26T16:00:54.000Z,1397583531312812037,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.13,https://twitter.com/newsmax/status/1397583531312812037
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,1344830204183785473,LouTom3,2021-05-26T16:19:57.000Z,1397588327595905025,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.61,https://twitter.com/newsmax/status/1397588327595905025
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,34850231,TonyinNY,2021-05-26T16:22:46.000Z,1397589035388964875,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.86,https://twitter.com/newsmax/status/1397589035388964875
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,453638875,dones65,2021-05-26T16:32:25.000Z,1397591461324013573,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.33,https://twitter.com/newsmax/status/1397591461324013573
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,1390590852196601856,dPQr2kQfO2zry59,2021-05-26T16:33:14.000Z,1397591666756882443,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.38,https://twitter.com/newsmax/status/1397591666756882443
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,906590946590183424,SharonFerrer19,2021-05-26T16:34:46.000Z,1397592052737757193,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.02,https://twitter.com/newsmax/status/1397592052737757193
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,1213239807343644674,PSchliesser,2021-05-26T16:35:06.000Z,1397592137672372230,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.26,https://twitter.com/newsmax/status/1397592137672372230
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,814902422938284032,MomRinker,2021-05-26T18:13:14.000Z,1397616836657680392,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.05,https://twitter.com/newsmax/status/1397616836657680392
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,1011000043128721410,Fun18819489,2021-05-26T15:17:43.000Z,1397572665741922307,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.61,https://twitter.com/newsmax/status/1397572665741922307
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,820460363196076032,moeaz6,2021-05-26T18:15:29.000Z,1397617400024010757,quote,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.18,https://twitter.com/newsmax/status/1397617400024010757
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,831293082,phr117,2021-05-26T18:38:04.000Z,1397623082165153792,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.21,https://twitter.com/newsmax/status/1397623082165153792
https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,2021-05-25T15:50:55.000Z,newsmax.com,20545835,newsmax,2444382,false,claim,Trump Congratulates Himself for Vaccine Rollout,1732730755,LaDawnWeeks2,2021-05-26T20:49:01.000Z,1397656038959165442,retweet,300265796,newsmax.com,https://www.newsmax.com/us/trump-covid-19-vaccine-distribution/2021/05/25/id/1022672/,query=vaccine%20rollout%20sa&sort=relevant&type=Hoaxy&lang=,0.65,0.13,https://twitter.com/newsmax/status/1397656038959165442
